# Ariba kategori kataloğu — İKİ dışa aktarımdan ÜRETİLDİ, elle düzenlenmez.
#   tam (firma kategori seçimi) : ariba-tum-kategoriler-hiyerarsik.csv
#   discovery (talep/ilan)      : ariba-discovery-tum-kategoriler-hiyerarsik.csv
# Üretici: prisma/scripts/import-ariba-csv.ts · ADLAR BİREBİR.
# Biçim: <kod8> ⇥ <seviye> ⇥ <üstKod8> ⇥ <segmentHarfi> ⇥ <ad> ⇥ <inDiscovery 1|0> ⇥ <altAdlar |-ayrık>
# 158018 kategori — L1:58 L2:558 L3:7966 L4:149436
# Discovery alt kümesi: 158005 — L1:58 L2:558 L3:7966 L4:149423
42192430	4	42192400		Mobile traction carts	1	
42192431	4	42192400		Cases for postmortem surgical instruments	1	
42192432	4	42192400		Surgical scrub or uniform vending dispenser or return unit	1	
42192433	4	42192400		Surgical articulating equipment boom or ceiling hung tower	1	
42192434	4	42192400		Isolation and treatment unit	1	
42192435	4	42192400		Thermal evacuation bag	1	
42192500	3	42190000		Tıbbi ekipman koruyucular	1	
42192501	4	42192500		Tıbbi ekipman örtüleri	1	
42192502	4	42192500		Tıbbi ekipman torbaları	1	
42192503	4	42192500		Surgical equipment caster or wheel guards or protectors	1	
42192600	3	42190000		İlaç dağıtım ve ölçüm cihazları ve malzemeleri	1	
42192601	4	42192600		Supozituvar kalıpları	1	
42192602	4	42192600		Medication or pill dispensers	1	
42192603	4	42192600		Medicine feeding cups or bottles	1	
42192604	4	42192600		Drug delivery systems	1	
42192606	4	42192600		Powder blowers	1	
42192607	4	42192600		Analgesia or pain control infusion pump	1	
42192608	4	42192600		Insulin delivery system pump cartridge kits	1	
42192609	4	42192600		Insulin delivery system pump infusion kits	1	
42192610	4	42192600		Insulin infusion pumps	1	
42192611	4	42192600		Ophthalmic infusion pumps	1	
42192612	4	42192600		Insulin infusion pump accessories	1	
42192613	4	42192600		Reconstitution piercing pins	1	
42192614	4	42192600		Medication or pill dispenser accessories	1	
42192615	4	42192600		Medicine feeding cup or bottle accessories	1	
42192616	4	42192600		Drug delivery system accessories	1	
42192617	4	42192600		Laryngeal sprays	1	
42192618	4	42192600		Intubation gel, jelly, or liquid lubricants	1	
42192700	3	42190000		Specialty exam tables and related products	1	
42192701	4	42192700		Obstetrics or gynecology exam table accessories	1	
42192702	4	42192700		Obstetrics or gynecology exam tables	1	
42192703	4	42192700		Ophthalmic instrument table accessories	1	
42192704	4	42192700		Ophthalmic instrument tables	1	
42192705	4	42192700		Ophthalmic laboratory tables	1	
42192706	4	42192700		Pediatric examination table accessories	1	
42192707	4	42192700		Pediatric examination tables	1	
42192800	3	42190000		Medical and pharmaceutical biohazard disposal products	1	
42192801	4	42192800		Hospital biohazard bag	1	
42192802	4	42192800		Needle or blade or sharps disposal containers or carts	1	
42192803	4	42192800		Controlled substance waste management products	1	
42192804	4	42192800		Sharps needle destruction devices	1	
42192805	4	42192800		Pharmaceutical decontamination and waste disposal products	1	
42192806	4	42192800		Chemotherapy waste treatment products	1	
42200000	2	42000000		Tıbbi tanısal görüntüleme ve nükleer tıp ürünleri	1	
42201500	3	42200000		Tıbbi bilgisayarlı tomografi CT veya CAT sistemleri ve ilgili ürünler	1	
42201501	4	42201500		Medical computed tomography CT or CAT stationary units	1	
42201502	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT mobil veya taşınabilir veya van üniteleri	1	
42201503	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT 3 boyutlu sistem bileşenleri	1	
42201504	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT kemik mineral içeriği bileşenleri	1	
42201505	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT konsolları	1	
42201507	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT helezonik sistem bileşenleri	1	
42201508	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT monitörleri	1	
42201509	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT güç şartlandırıcıları	1	
42201510	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT kalite güvence veya kalibrasyon modelleri veya cihazları	1	
42201511	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT tarayıcıları veya tüpleri	1	
42201512	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT masaları veya standları veya koltukları	1	
42201513	4	42201500		Tıbbi bilgisayarlı tomografi CT veya CAT ultra hızlı sistem bileşenleri	1	
42201514	4	42201500		Medical computed tomography CT or CAT bone mineral content densitometers	1	
42201515	4	42201500		Medical computed tomography CT or CAT unit accessories	1	
42201600	3	42200000		Tıbbi manyetik rezonans görüntüleme MRI ürünleri	1	
42201601	4	42201600		Medical magnetic resonance imaging MRI stationary units	1	
42201602	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI mobil veya taşınabilir veya van sistemleri	1	
42201603	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI 3 boyutlu sistem bileşenleri	1	
42201604	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI kalite güvence veya kalibrasyon modelleri veya cihazları	1	
42201605	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI bobinleri	1	
42201607	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI monitörleri	1	
42201608	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI ana veya uzaktan veya ikincil konsolları	1	
42201609	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI tarayıcıları	1	
42201610	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI cerrahi aletleri veya kılavuz sistemleri	1	
42201611	4	42201600		Tıbbi manyetik rezonans görüntüleme MRI masaları	1	
42201612	4	42201600		Nuclear magnetic resonance NMR spectroscopic systems	1	
42201613	4	42201600		Medical Magnetic resonance imaging MRI disposable kits	1	
42201700	3	42200000		Tıbbi ultrason, doppler ve eko görüntüleme ürünleri	1	
42201704	4	42201700		Tıbbi ultrason kemik densitometreleri	1	
42201705	4	42201700		Medical ultrasound or doppler or echocardiograph probe covers	1	
42201706	4	42201700		Medical ultrasound or doppler or echocardiograph probes	1	
42201707	4	42201700		Medical ultrasound or doppler or echocardiograph gel warmers	1	
42201708	4	42201700		Medical ultrasound or doppler or echocardiograph gels or transmission pads or lotions	1	
42201709	4	42201700		Medical ultrasound or doppler or echocardiograph monitors	1	
42201710	4	42201700		Medical ultrasound or doppler or echocardiograph printers	1	
42201711	4	42201700		Medical ultrasound or doppler or echocardiograph transducer	1	
42201712	4	42201700		Medical ultrasound or doppler or pulse echocardiograph or echocardiograph units for general diagnostic use	1	
42201713	4	42201700		Medical ultrasound or doppler or echocardiograph three dimensional components	1	
42201718	4	42201700		Tıbbi ultrason oftalmik tarayıcıları	1	
42201720	4	42201700		Echoencephalographs	1	
42201721	4	42201700		Medical ultrasound bone sonometers	1	
42201722	4	42201700		Echoencephalograph accessories	1	
42201723	4	42201700		Optical coherence tomography OCT imaging systems	1	
42201724	4	42201700		Medical ultrasound or doppler or echocardiograph transducer accessories	1	
42201725	4	42201700		Medical ultrasound or doppler or pulse echocardiograph or echocardiograph unit accessories	1	
42201726	4	42201700		Transoesophageal echocardiography (TEE) care monitors	1	
42201727	4	42201700		Acoustic holography imaging systems	1	
42201728	4	42201700		Conductive gel, container	1	
42201800	3	42200000		Tıbbi tanısal röntgen ürünleri	1	
42201803	4	42201800		Mammography x ray units	1	
42201804	4	42201800		Tıbbi c kollu röntgen ürünleri	1	
42201805	4	42201800		Medical cinefluoroscopy units	1	
42201806	4	42201800		Medical radiology and fluoroscopy RF units	1	
42201807	4	42201800		Tıbbi radyoizotop tarayıcıları	1	
42201808	4	42201800		Tıbbi röntgen bukileri	1	
42201809	4	42201800		Medical imaging contrast agent injector	1	
42201810	4	42201800		Medical x ray films or cassettes	1	
42201811	4	42201800		Tıbbi röntgen kalite güvence veya kalibrasyon cihazları	1	
42201812	4	42201800		Medical x ray table or stand or chair or cabinet	1	
42201813	4	42201800		Tıbbi x-ışını tomografisi üniteleri	1	
42201814	4	42201800		Tıbbi röntgen tüpleri	1	
42201815	4	42201800		Genel tanı amaçlı medikal röntgen üniteleri	1	
42201816	4	42201800		Tıbbi kseroradyografi üniteleri	1	
42201817	4	42201800		Röntgen kemik densitometreleri	1	
42201818	4	42201800		Combination step wedges and spin tops for radiographic units	1	
42201819	4	42201800		Medical x ray film hangers	1	
42201820	4	42201800		Tıbbi radyografi ekipmanı ızgaraları	1	
42201821	4	42201800		Radyografi film kaseti tutucuları	1	
42201822	4	42201800		Medical x ray equipment cases or covers  in a medical setting	1	
42201823	4	42201800		Medical x ray tube and transfomer units	1	
42201824	4	42201800		Tıbbi artrografi setleri	1	
42201825	4	42201800		Tıbbi röntgen tertibatı tüp insertleri	1	
42201826	4	42201800		Tıbbi röntgen tertibatı onarım kitleri	1	
42201827	4	42201800		Tıbbi röntgen karanlık oda tente onarım kitleri	1	
42201828	4	42201800		Tıbbi röntgen tertibatı filtreleri	1	
42201829	4	42201800		Radyografik yer bulucular	1	
42201830	4	42201800		Tıbbi röntgen yoğunlaştırma ekranları	1	
42201831	4	42201800		Tıbbi röntgen filmleri veya kasetleri maskeleri	1	
42201832	4	42201800		Radyografik film veya kaset kapakları	1	
42201833	4	42201800		Radyografik film veya kaset değiştiriciler	1	
42201834	4	42201800		Tıbbi radyografi röntgen aparatı redresör tertibatları	1	
42201835	4	42201800		Tıbbi röntgen aparatı tüp ünite tertibatları	1	
42201836	4	42201800		Tıbbi röntgen aparatı kompresyon bandı tertibatları	1	
42201837	4	42201800		Tıbbi röntgen su soğutucular	1	
42201838	4	42201800		Tıbbi enteroklizis kateterleri veya kateter kitleri	1	
42201839	4	42201800		Tıbbi görüntüleme işlem tepsileri	1	
42201841	4	42201800		Tıbbi tanı röntgen kağıtları	1	
42201843	4	42201800		Medical x ray skin markers	1	
42201844	4	42201800		Medical diagnostic x ray rulers	1	
42201845	4	42201800		Radiology film jacket or inserts or mailers	1	
42201846	4	42201800		Radiographic and fluoroscopic x ray collimators	1	
42201847	4	42201800		Mobile x ray systems	1	
42201848	4	42201800		Digital x ray imaging systems	1	
42201849	4	42201800		Fluorescent scanners	1	
42201850	4	42201800		Nuclear tomography systems	1	
42201851	4	42201800		Beta or gamma counters for clinical use	1	
42201852	4	42201800		Fluorescent screens	1	
42201853	4	42201800		Myelographic procedure sets	1	
42201854	4	42201800		Spot film devices	1	
42201855	4	42201800		Medical x ray apertures and cone sets	1	
42201856	4	42201800		Radiographic Electrocardiograph ECG respirator synchronizers	1	
42201857	4	42201800		Mammography compression paddles	1	
42201858	4	42201800		Medical x ray apparatus cables and cable assemblies	1	
42201859	4	42201800		Nuclear uptake probes	1	
42201860	4	42201800		Nuclear electrocardiograph synchronization or trigger monitors	1	
42201861	4	42201800		Medical x ray equipment case or cover accessories	1	
42201862	4	42201800		Medical imaging contrast agent injector accessories	1	
42201863	4	42201800		Medical x ray table or stand or chair or cabinet accessories	1	
42201864	4	42201800		Medical radiological aerosol delivery systems	1	
42201865	4	42201800		Medical x ray film hanger accessories	1	
42201900	3	42200000		Tıbbi röntgen filmi aydınlatıcıları ve inceleme ekipmanı	1	
42201901	4	42201900		Tıbbi röntgen sıcak nokta ışıkları	1	
42201902	4	42201900		Tıbbi röntgen film büyük raklı inceleme sistemleri	1	
42201903	4	42201900		Tıbbi röntgen film inceleme kutuları	1	
42201904	4	42201900		Tıbbi röntgen film aydınlatma camları veya ekranları	1	
42201905	4	42201900		Tıbbi röntgen film transfer kutuları	1	
42201906	4	42201900		Tıbbi röntgen film aydınlatıcı klipleri	1	
42201907	4	42201900		Tıbbi röntgen film stereoskopları	1	
42201908	4	42201900		Tıbbi fluoroskopik ekran başlıkları	1	
42202000	3	42200000		Tıbbi tanısal gamma kameralar ve ilgili ürünler	1	
42202001	4	42202000		Genel amaçlı tıbbi gamma kameralar	1	
42202002	4	42202000		Lymphatic mapping navigator systems	1	
42202003	4	42202000		Lenfatik haritalama probları	1	
42202004	4	42202000		Lenfatik haritalama kolimatörleri	1	
42202005	4	42202000		Lymphatic mapping procedure packs	1	
42202006	4	42202000		Gamma bone densitometers	1	
42202007	4	42202000		Medical gamma camera quality assurance or calibration devices	1	
42202008	4	42202000		Lymphatic mapping navigator system accessories	1	
42202100	3	42200000		Brakiterapi ürünleri	1	
42202101	4	42202100		Brakiterapi intrakavite kapları veya çekirdekleri	1	
42202102	4	42202100		Brakiterapi kateterleri veya şırıngaları veya insertleri veya aplikatörleri	1	
42202103	4	42202100		Brakiterapi çekirdek saklama kapları	1	
42202104	4	42202100		Brakiterapi çekirdek yakalama kitleri	1	
42202105	4	42202100		Brakiterapi üniteleri	1	
42202106	4	42202100		Manual radionuclide applicator systems or guides	1	
42202107	4	42202100		Platinum titanium gold isotope needles	1	
42202108	4	42202100		Remote-controlled radionuclide applicator systems	1	
42202200	3	42200000		Gamma radyasyon tedavisi ürünleri	1	
42202201	4	42202200		Radyocerrahi gamma bıçak kolimatörleri veya kaskları	1	
42202202	4	42202200		Radyocerrahi gamma bıçak üniteleri veya sintilatörleri	1	
42202203	4	42202200		Radyocerrahi kasklar için tampon setleri	1	
42202204	4	42202200		Radionuclide rebreathing systems	1	
42202205	4	42202200		Radiation therapy beam shaping blocks	1	
42202300	3	42200000		Tıbbi lineer hızlandırıcı yoğunluk ayarlı radyoterapi IMRT ürünleri	1	
42202301	4	42202300		Tıbbi lineer hızlandırıcı yoğunluk ayarlı radyoterapi IMRT iki boyutlu üniteleri	1	
42202302	4	42202300		Tıbbi lineer hızlandırıcı yoğunluk ayarlı radyoterapi IMRT üç boyutlu üniteleri	1	
42202303	4	42202300		Tıbbi lineer hızlandırıcı yoğunluk ayarlı radyoterapi IMRT kolimatörleri	1	
42202304	4	42202300		Medical linear accelerator intensity modulated radiation therapy IMRT accessories	1	
42202400	3	42200000		Tıbbi pozitron emisyon tomografisi PET ekipmanı ve ilgili ürünler	1	
42202401	4	42202400		Tıbbi pozitron emisyon tomografisi PET üniteleri	1	
42202402	4	42202400		Medical positron emission tomography PET unit accessories	1	
42202500	3	42200000		Tıbbi tek fotonlu bilgisayarlı emisyon tomografisi SPECT ekipmanı ve ilgili ürünler	1	
42202501	4	42202500		Tıbbi tek fotonlu bilgisayarlı emisyon tomografisi SPECT üniteleri	1	
42202502	4	42202500		Medical single photon emission computed tomography SPECT unit accessories	1	
42202600	3	42200000		Radyoimmünoterapi ve radyoizotop uygulama ürünleri	1	
42202601	4	42202600		Tiroid radyasyon tedavisi malzemeleri	1	
42202602	4	42202600		Radyoimmünoterapi test kitleri	1	
42202603	4	42202600		Radioimmunotherapy and radioisotope administration diagnostic dosing kits	1	
42202604	4	42202600		Radioimmunotherapy and radioisotope administration therapeutic dosing kits	1	
42202700	3	42200000		Radyoterapi teleterapi ürünleri	1	
42202701	4	42202700		Radiotherapy teletherapy cobalt 60 units	1	
42202702	4	42202700		Radyoterapi teleterapi lineer hızlandırıcılar	1	
42202705	4	42202700		Radiology therapeutic x ray collimator	1	
42202706	4	42202700		Radiology therapeutic x ray unit	1	
42202707	4	42202700		Radiology therapeutic x ray unit accessories	1	
42202900	3	42200000		Düşük enerjili tıbbi x-ışını ekipmanı	1	
42202901	4	42202900		Düşük enerjili tıbbi x-ışını üniteleri	1	
42202902	4	42202900		Low energy medical x ray unit accessories	1	
42203000	3	42200000		Tıbbi lineer hızlandırıcılar ve ilgili ürünler	1	
42203001	4	42203000		Mobil veya taşınabilir tıbbi lineer hızlandırıcılar	1	
42203002	4	42203000		Medical linear accelerator accessories	1	
42203003	4	42203000		Stationary medical linear accelerators	1	
42203200	3	42200000		Radyoterapi simülatörleri	1	
42203201	4	42203200		Röntgen ve fluoroskopi RF radyoterapi planlama simülatörleri	1	
42203202	4	42203200		Bilgisayarlı tomografi CT veya CAT radyoterapi simülatörleri	1	
42203203	4	42203200		Boron neutron capture therapy systems	1	
42203400	3	42200000		Vasküler görüntüleme, girişimsel kardiyoloji ve kardiyak kateterizasyon laboratuar ürünleri	1	
42203402	4	42203400		Diagnostic or interventional vascular catheters for general use	1	
42203403	4	42203400		Diagnostic or interventional vascular catheter introducers	1	
42203404	4	42203400		Vascular imaging guidewires	1	
42203405	4	42203400		Angioplasty balloon catheters	1	
42203406	4	42203400		Removal devices of diagnostic or interventional vascular catheters	1	
42203407	4	42203400		Anjiografi kontrast maddesi verme setleri	1	
42203408	4	42203400		Kardiyovasküler kılıf kitleri	1	
42203409	4	42203400		Anjiyoskopik valvulotomlar	1	
42203410	4	42203400		Cardiovascular catheter sheath	1	
42203414	4	42203400		Vascular filters	1	
42203415	4	42203400		Kardiyak kateterizasyon laboratuar ekipmanı	1	
42203416	4	42203400		Cardiac ablation catheters	1	
42203417	4	42203400		Endografts	1	
42203418	4	42203400		Atherectomy catheter	1	
42203420	4	42203400		Vascular imaging snares	1	
42203421	4	42203400		Diagnostic or interventional vascular trays or packs	1	
42203422	4	42203400		Embolization glues	1	
42203423	4	42203400		Embolization spheres	1	
42203424	4	42203400		Arteriotomy site closure devices	1	
42203425	4	42203400		Thrombectomy or embolectomy catheters	1	
42203426	4	42203400		Angiography guidewire torque devices	1	
42203427	4	42203400		Angiography introducer needles	1	
42203428	4	42203400		Angiography control valves and hemostatic valves	1	
42203429	4	42203400		Pericardiocentesis catheters	1	
42203430	4	42203400		Electrophysiology catheters	1	
42203431	4	42203400		Catheter balloon repair kits	1	
42203432	4	42203400		Intravascular occluding catheters	1	
42203433	4	42203400		Angiography catheters	1	
42203434	4	42203400		Apex or vibro cardiographs	1	
42203435	4	42203400		Arteriotomy pressure point pads	1	
42203436	4	42203400		Cardiovascular angiographic injectors and actuators and syringes	1	
42203437	4	42203400		Cardiovascular catheter guidewire extensions	1	
42203438	4	42203400		Cardiovascular guidewire introducers	1	
42203439	4	42203400		Cardiovascular guidewire introducer kits	1	
42203440	4	42203400		Cardiovascular vessel dilators	1	
42203441	4	42203400		Intravascular ultrasound catheters	1	
42203442	4	42203400		Steerable catheter control systems	1	
42203443	4	42203400		Diagnostic or interventional vascular catheter sets for general use	1	
42203444	4	42203400		Diagnostic or interventional vascular catheter introducer sets	1	
42203445	4	42203400		Thrombectomy or embolectomy catheter sets	1	
42203446	4	42203400		Removal devices of diagnostic or interventional vascular catheter sets	1	
42203447	4	42203400		Cardiovascular catheterization kits or sets	1	
42203448	4	42203400		Diagnostic or interventional vascular catheter accessories	1	
42203449	4	42203400		Angiographic fluid administration-waste collection systems	1	
42203450	4	42203400		Atherectomy catheter accessories	1	
42203451	4	42203400		Vascular graft anchor or fixation device	1	
42203452	4	42203400		Thrombectomy aspiration units and accessories	1	
42203453	4	42203400		Cardiac transseptal puncture needles	1	
42203500	3	42200000		Kardiyak pacemakerlar ve ilgili ürünler	1	
42203501	4	42203500		Cardiac pacemaker generators or cardiac resynchronization therapy pacemakers CRT-P	1	
42203502	4	42203500		Cardiac pacing leads or electrodes	1	
42203503	4	42203500		Kardiyak pacing led giriş yardımcıları veya setleri	1	
42203504	4	42203500		Cardiac recorders	1	
42203505	4	42203500		Implantable cardioverter defibrillators ICD or cardiac resynchronization therapy defibrillators CRT-D	1	
42203506	4	42203500		Implantable cardiac defibrillator device ICD or cardiac resynchronization therapy defibrillator CRT D leads or electrodes	1	
42203507	4	42203500		Cardiac pacemaker electrode function testers	1	
42203508	4	42203500		Cardiac pacing lead or electrode accessories	1	
42203509	4	42203500		Transvenous pacing catheters	1	
42203510	4	42203500		Transvenous pacing catheter kits or sets	1	
42203600	3	42200000		Tıbbi radyolojik görüntüleme bilgi ve arşivleme ürünleri	1	
42203601	4	42203600		Digital imaging network DIN system equipment	1	
42203602	4	42203600		Hekimlikte Dijital Görüntüleme İletişimleri DICOM standart sistem ekipmanı	1	
42203603	4	42203600		Tıbbi görüntü arşivleme bilgisayar sistemleri PACS	1	
42203605	4	42203600		Tıbbi röntgen filmi arşivleme sistem yazılımı	1	
42203606	4	42203600		Teleradiography systems	1	
42203607	4	42203600		Computer aided detection software	1	
42203608	4	42203600		Medical image digitizers	1	
42203609	4	42203600		Medical imaging information and archiving servers	1	
42203610	4	42203600		Medical imaging information and archiving remote viewing stations	1	
42203611	4	42203600		Medical imaging information and archiving secure networks	1	
42203612	4	42203600		Medical imaging information and archiving interoperability modules	1	
42203613	4	42203600		Medical imaging information and archiving workstations	1	
42203700	3	42200000		Tıbbi görüntü işleme ekipmanı ve malzemeleri	1	
42203701	4	42203700		Tıbbi röntgen filmi günışıklı damgalayıcılar veya tanımlama yazıcıları	1	
42203702	4	42203700		Tıbbi görüntüleme ıslak karanlık oda veya günışığı işlemcileri	1	
42203703	4	42203700		Tıbbi röntgen filmi passthrough kutuları	1	
42203704	4	42203700		Tıbbi tonerler veya developerler	1	
42203705	4	42203700		Tıbbi görüntüleme kuru lazer yazıcılar veya görüntüleyiciler	1	
42203706	4	42203700		Tıbbi röntgen filmi işleme kimyasal kitleri	1	
42203707	4	42203700		Medical x ray darkroom accessories	1	
42203708	4	42203700		Tıbbi röntgen film işleme sabitleyiciler	1	
42203709	4	42203700		Röntgen sistemi kalibratör setleri için kombine ekranlar ve yazıcılar	1	
42203710	4	42203700		Tıbbi röntgen film işaretleyiciler	1	
42203711	4	42203700		Medical x ray film dryers	1	
42203712	4	42203700		Medical x ray temperature controllers	1	
42203713	4	42203700		Computer aided diagnosis system	1	
42203800	3	42200000		Tıbbi radyolojik konumlandırma yardımcıları	1	
42203801	4	42203800		Tıbbi bilgisayarlı tomografi CT veya CAT konumlandırma yardımcıları	1	
42203802	4	42203800		Tıbbi manyetik rezonans görüntüleme MRI konumlandırma yardımcıları	1	
42203803	4	42203800		Genel radyolojik kullanım amaçlı tıbbi radyolojik konumlandırma yardımcıları	1	
42203804	4	42203800		Radiation therapy positioning aids	1	
42203805	4	42203800		Light-beam patient position monitors	1	
42203806	4	42203800		Radiation therapy couches	1	
42203900	3	42200000		Tıbbi radyasyon saptama veya izleme ürünleri	1	
42203901	4	42203900		Tıbbi radyasyon dozimetreleri	1	
42203902	4	42203900		Tıbbi radyasyon filmleri veya kartları	1	
42203903	4	42203900		Medical neutron radiation therapy systems	1	
42203904	4	42203900		Nuclear sealed calibration sources	1	
42203905	4	42203900		Medical radiation dosimeter accessories	1	
42203906	4	42203900		Medical radiological wipe test counters	1	
42203907	4	42203900		Microbeam alpha particle and proton irradiation systems	1	
42204000	3	42200000		Tıbbi radyolojik kalkanlama ve koruma ürünleri	1	
42204001	4	42204000		Tıbbi radyolojik koruyucu önlük rafları	1	
42204002	4	42204000		Tıbbi radyolojik koruyucu önlükler veya maskeler veya örtüler	1	
42204003	4	42204000		Radyoaktif materyaller için tıbbi radyolojik koruyucu portatif kaplar	1	
42204004	4	42204000		Medical radiological shielding ear plugs	1	
42204005	4	42204000		Tıbbi radyolojik koruyucu eldivenler	1	
42204006	4	42204000		Medical radiological shielding freestanding or portable screens or curtains	1	
42204007	4	42204000		Tıbbi radyolojik kalkan duvarı veya tavana veya döşemeye monte paneller	1	
42204008	4	42204000		Medical radiological shielding chambers or rooms or safes or cabinets	1	
42204009	4	42204000		Medical radiological shielding eyewears	1	
42204010	4	42204000		Medical radiological shielding bench-tops or workspaces	1	
42204011	4	42204000		Medical radiological dose calibrator shields	1	
42204012	4	42204000		Medical radiological dose calibrators	1	
42204013	4	42204000		Medical radiological dose-drawing frameworks or systems	1	
42204014	4	42204000		Medical radiological lead blocks or bricks	1	
42204015	4	42204000		Medical radiological lead foils or sheets	1	
42204016	4	42204000		Medical radiological lead-lined storage pigs	1	
42204017	4	42204000		Medical radiological needle or syringe or vial dippers	1	
42204018	4	42204000		Medical radiological translucent lead window panes	1	
42204019	4	42204000		Radiopharmaceutical label or marking or tracking systems	1	
42204100	3	42200000		Nuclear medicine hot lab equipment and related products	1	
42204101	4	42204100		Medical radiological syringe or vial shield or holders or carriers	1	
42204200	3	42200000		Medical radiological material handling devices and instruments	1	
42204201	4	42204200		Medical radiological nip-tongs	1	
42204202	4	42204200		Medical radiological rings	1	
42204203	4	42204200		Medical radiological rulers	1	
42204300	3	42200000		Medical radiological diagnostic systems	1	
42204301	4	42204300		Medical radiological lung ventilation systems	1	
42204302	4	42204300		Medical radiological xenon trap monitors	1	
42204303	4	42204300		Medical radiological lung ventilation system accessories	1	
42204304	4	42204300		Medical radiological thyroid uptake systems	1	
42204305	4	42204300		Medical radiological thyroid uptake system accessories	1	
42210000	2	42000000		Fiziksel engelliler için bağımsız yaşam yardımcıları	1	
42211500	3	42210000		Fiziksel engelliler için yürüme, transfer ve konumlandırma yardımcıları	1	
42211501	4	42211500		Canes	1	
42211502	4	42211500		Crutches	1	
42211503	4	42211500		Konumlandırma cihazları	1	
42211504	4	42211500		Standers or standing cages or standing aids	1	
42211505	4	42211500		Yürüteç veya rollatör aksesuarları	1	
42211506	4	42211500		Yürüteçler veya rollatörler	1	
42211507	4	42211500		Tüm vücudu kaydırma veya döndürme araçları	1	
42211508	4	42211500		Multifunctional mobility devices	1	
42211509	4	42211500		Head or face protective helmet or device for the physically challenged	1	
42211510	4	42211500		Cane accessories	1	
42211511	4	42211500		Crutch accessories	1	
42211512	4	42211500		Head or face protective helmet or device accessories for the physically challenged	1	
42211513	4	42211500		Multifunctional mobility devices accessories	1	
42211514	4	42211500		Positioning chairs	1	
42211515	4	42211500		Standers or standing cage or standing aid accessories	1	
42211517	4	42211500		Sensor based assistive devices or accessories for the visually impaired	1	
42211526	4	42211500		Urinary catheter contamination shield	1	
42211527	4	42211500		Central venous or arterial line contamination shields	1	
42211600	3	42210000		Fiziksel engelliler için tuvalet veya banyo yardımcıları	1	
42211601	4	42211600		Fiziksel engelliler için banyo oturakları	1	
42211602	4	42211600		Fiziksel engelliler için banyo fırçaları veya süngerleri veya keseleri	1	
42211603	4	42211600		Bath lifts for the physically challenged	1	
42211604	4	42211600		Fiziksel engelliler için banyo eldivenleri	1	
42211605	4	42211600		Fiziksel engelliler için banyo yastıkları	1	
42211606	4	42211600		Commodes for the physically challenged	1	
42211607	4	42211600		Fiziksel engelliler için yüksek tuvalet oturakları	1	
42211608	4	42211600		Fiziksel engelliler için tutunma çubukları veya küvet güvenlik rayları	1	
42211610	4	42211600		Fiziksel engelliler için duş veya banyo iskemleleri veya oturakları	1	
42211611	4	42211600		Fiziksel engelliler için oturaklı küvetler	1	
42211612	4	42211600		Fiziksel engelliler için tuvalet kol destekleri	1	
42211613	4	42211600		Fiziksel engelliler için tuvalet çerçeveleri	1	
42211614	4	42211600		Fiziksel engelliler için tuvalet oturakları	1	
42211615	4	42211600		Fiziksel engelliler için tuvalet oturağı kaldıraçları	1	
42211616	4	42211600		Fiziksel engelliler için hijyen veya stimüle edici tuvalet yardımcıları	1	
42211617	4	42211600		Fiziksel engelliler için transfer bankları	1	
42211618	4	42211600		Bedwetting wrist alarm for the physically challenged	1	
42211619	4	42211600		Soap protector for eyes and ears for the physically challenged	1	
42211620	4	42211600		Shampoo tray or basin for the physically challenged	1	
42211621	4	42211600		Bath lift accessories for the physically challenged	1	
42211622	4	42211600		Commode accessories for the physically challenged	1	
42211700	3	42210000		Fiziksel engelliler için iletişim yardımcıları	1	
42211701	4	42211700		Fiziksel engelliler için adaptif iletişim değiştiricileri	1	
42211702	4	42211700		Fiziksel engelliler için körler alfabesi araçları	1	
42211703	4	42211700		Fiziksel engelliler için kabartma yazma kağıdı veya plastiği	1	
42211704	4	42211700		Fiziksel engelliler için baş göstergeçleri veya ağız çubukları	1	
42211705	4	42211700		Hearing aid	1	
42211706	4	42211700		Fiziksel engelliler için harf veya sembol tahtaları	1	
42211707	4	42211700		Telecommunication devices TDD or teletypewriters TTY for the physically challenged	1	
42211708	4	42211700		Fiziksel engelliler için telefon yardımcıları	1	
42211709	4	42211700		Fiziksel engelliler için tuşla yazma yardımcıları	1	
